"","sample","source","treatment","block","ditch","Percent_Loss","temp_degC","moisture","pH","c_percent","n_percent","C_N","n_nh4_ug_gsoil","n_no3_ug_gsoil","p_po4_hcl_ug_gsoil","p_po4_w_ug_gsoil","richness","shannon","simp.even","J"
"WRC18_163_bulk","WRC18_163","bulk_soil","M",1,1,NA,12.3,35.6,4.19,5.39,0.3,17.97,0.434,0,169.542,0,3506,6.24707985016738,0.0417098896417566,0.778911368555311
"WRC18_164_bulk","WRC18_164","bulk_soil","MF",1,1,NA,10.8,26.4,4.18,2.59,0.16,16.19,0.187,0,200.566,0.453,3418,6.29744853815094,0.0443444314266218,0.783504162044256
"WRC18_167_bulk","WRC18_167","bulk_soil","M",2,0,NA,13.3,33.6,3.56,4.72,0.22,21.45,0.636,0.014,117.773,0.435,3740,5.86476562729631,0.0309413389233052,0.742315577156509
"WRC18_168_bulk","WRC18_168","bulk_soil","MF",2,0,NA,14,35.4,3.77,4.89,0.24,20.38,0.553,0.175,294.123,5.284,3158,5.98628106790569,0.0318860105490698,0.753479744249302
"WRC18_171_bulk","WRC18_171","bulk_soil","M",3,1,NA,11.8,23.6,4.12,2.47,0.15,16.47,0.261,0.076,105.755,0.073,2747,5.99891716436901,0.0344523463309195,0.760951098655019
"WRC18_172_bulk","WRC18_172","bulk_soil","MF",3,1,NA,12,32.1,4.11,5.45,0.3,18.17,0.234,0,405.053,1.226,3190,6.30970463545478,0.0374095001990409,0.783065785682773
"WRC18_175_bulk","WRC18_175","bulk_soil","M",4,0,NA,12.3,35.5,3.86,4.74,0.24,19.75,0.105,0.082,141.245,0.126,3086,5.94305961449841,0.0292639778704206,0.74955666158151
"WRC18_176_bulk","WRC18_176","bulk_soil","MF",4,0,NA,13.3,36.8,4.02,6.36,0.33,19.27,0.133,0.104,304.001,1.936,2931,6.15757918783191,0.0395848617531567,0.773127828159534
"WRC18_179_bulk","WRC18_179","bulk_soil","M",5,1,NA,11.8,27.6,4.16,3.78,0.21,18,0.296,0,101.65,-0.054,3338,6.03421335594688,0.0364277065411361,0.760915063073694
"WRC18_180_bulk","WRC18_180","bulk_soil","MF",5,1,NA,12.8,29,4.19,4.07,0.22,18.5,0.428,0,222.705,0.976,3758,6.28211178277927,0.0364877616831595,0.775757572290998
"WRC18_183_bulk","WRC18_183","bulk_soil","M",6,0,NA,15,34.1,4.11,4.62,0.24,19.25,0.081,0.179,115.138,0.093,3188,5.97169289652938,0.0319865371132218,0.750511831525218
"WRC18_184_bulk","WRC18_184","bulk_soil","MF",6,0,NA,13.7,38.1,4.21,4.93,0.26,18.96,0.21,0,322.486,2.812,4391,6.46389102430118,0.039944879826772,0.789261193829421
"WRC18_187_bulk","WRC18_187","bulk_soil","M",7,1,NA,14,27.6,3.91,3.05,0.18,16.94,0.2,0,115.97,0.085,2847,6.0649566583732,0.0353322497413773,0.764965446818187
"WRC18_188_bulk","WRC18_188","bulk_soil","MF",7,1,NA,14,35.3,4.26,4.89,0.29,16.86,0.21,0,265.809,1.49,3382,6.42836794841933,0.0406345726437887,0.791584555148608
"WRC18_191_bulk","WRC18_191","bulk_soil","M",8,0,NA,12.7,34.3,4.01,3.67,0.2,18.35,0.221,0.268,121.264,0.113,2783,5.9003398925356,0.0278360525608145,0.745464631847703
"WRC18_192_bulk","WRC18_192","bulk_soil","MF",8,0,NA,12.7,36.2,4.24,4.26,0.24,17.75,0.307,0.691,276.878,1.623,3603,6.52153164689403,0.0465934123792232,0.800482716289533
